day,campaign_id,node_id,output_item_id,event_type,reason,desired_qty,planned_qty_after_lot_rule,actual_qty,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,binding_input_item_id,planned_qty_before,planned_qty_after,campaign_remaining_start_qty,campaign_remaining_end_qty,next_expected_receipt_day,notes
443,CMP-00000222-M-1810-item:268091-D443,M-1810,item:268091,start_campaign,none,11654.187066,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
444,CMP-00000223-M-1810-item:268091-D444,M-1810,item:268091,start_campaign,none,11763.98027,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
446,CMP-00000224-M-1810-item:268091-D446,M-1810,item:268091,start_campaign,none,9596.8,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
448,CMP-00000225-M-1430-item:268967-D448,M-1430,item:268967,start_campaign,none,3621.926531,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
448,CMP-00000226-M-1810-item:268091-D448,M-1810,item:268091,start_campaign,none,9760.457143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
449,CMP-00000227-M-1810-item:268091-D449,M-1810,item:268091,start_campaign,none,11794.377143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
450,CMP-00000228-M-1810-item:268091-D450,M-1810,item:268091,start_campaign,none,11811.887674,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
451,CMP-00000229-M-1810-item:268091-D451,M-1810,item:268091,start_campaign,none,11426.11631,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
452,CMP-00000230-M-1810-item:268091-D452,M-1810,item:268091,start_campaign,none,10959.688568,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
453,CMP-00000231-M-1810-item:268091-D453,M-1810,item:268091,start_campaign,none,10477.129551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
454,CMP-00000232-M-1810-item:268091-D454,M-1810,item:268091,start_campaign,none,9991.344278,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
462,CMP-00000233-M-1810-item:268091-D462,M-1810,item:268091,start_campaign,none,5646.02449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
463,CMP-00000234-M-1810-item:268091-D463,M-1810,item:268091,start_campaign,none,6530.004898,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
464,CMP-00000235-M-1810-item:268091-D464,M-1810,item:268091,start_campaign,none,7424.531592,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
465,CMP-00000236-M-1810-item:268091-D465,M-1810,item:268091,start_campaign,none,8321.167543,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
466,CMP-00000237-M-1810-item:268091-D466,M-1810,item:268091,start_campaign,none,9218.225345,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
467,CMP-00000238-M-1810-item:268091-D467,M-1810,item:268091,start_campaign,none,10115.367518,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
469,CMP-00000239-M-1810-item:268091-D469,M-1810,item:268091,start_campaign,none,9707.183673,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
470,CMP-00000240-M-1810-item:268091-D470,M-1810,item:268091,start_campaign,none,12366.35102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
471,CMP-00000241-M-1810-item:268091-D471,M-1810,item:268091,start_campaign,none,12418.445714,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
472,CMP-00000242-M-1810-item:268091-D472,M-1810,item:268091,start_campaign,none,11949.125877,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
473,CMP-00000243-M-1810-item:268091-D473,M-1810,item:268091,start_campaign,none,11375.523134,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
474,CMP-00000244-M-1810-item:268091-D474,M-1810,item:268091,start_campaign,none,10781.06381,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
475,CMP-00000245-M-1810-item:268091-D475,M-1810,item:268091,start_campaign,none,10182.43317,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
490,CMP-00000246-M-1810-item:268091-D490,M-1810,item:268091,start_campaign,none,3555.004082,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
491,CMP-00000247-M-1810-item:268091-D491,M-1810,item:268091,start_campaign,none,4289.05796,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
492,CMP-00000248-M-1810-item:268091-D492,M-1810,item:268091,start_campaign,none,5102.644245,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
493,CMP-00000249-M-1810-item:268091-D493,M-1810,item:268091,start_campaign,none,5932.137013,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
494,CMP-00000250-M-1810-item:268091-D494,M-1810,item:268091,start_campaign,none,6764.811076,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
495,CMP-00000251-M-1810-item:268091-D495,M-1810,item:268091,start_campaign,none,7598.121399,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
496,CMP-00000252-M-1810-item:268091-D496,M-1810,item:268091,start_campaign,none,8431.558974,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
497,CMP-00000253-M-1810-item:268091-D497,M-1810,item:268091,start_campaign,none,9265.021999,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
498,CMP-00000254-M-1810-item:268091-D498,M-1810,item:268091,start_campaign,none,10098.490114,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
499,CMP-00000255-M-1810-item:268091-D499,M-1810,item:268091,start_campaign,none,10267.453125,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
500,CMP-00000256-M-1810-item:268091-D500,M-1810,item:268091,start_campaign,none,10303.515115,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
501,CMP-00000257-M-1810-item:268091-D501,M-1810,item:268091,start_campaign,none,10312.996901,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
503,CMP-00000258-M-1810-item:268091-D503,M-1810,item:268091,start_campaign,none,8256.832653,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
505,CMP-00000259-M-1810-item:268091-D505,M-1810,item:268091,start_campaign,none,8261.371429,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
506,CMP-00000260-M-1810-item:268091-D506,M-1810,item:268091,start_campaign,none,10003.506939,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
507,CMP-00000261-M-1810-item:268091-D507,M-1810,item:268091,start_campaign,none,10441.795266,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
508,CMP-00000262-M-1810-item:268091-D508,M-1810,item:268091,start_campaign,none,10619.314155,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
511,CMP-00000263-M-1810-item:268091-D511,M-1810,item:268091,start_campaign,none,8800.538776,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
512,CMP-00000264-M-1810-item:268091-D512,M-1810,item:268091,start_campaign,none,10650.507755,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
513,CMP-00000265-M-1810-item:268091-D513,M-1810,item:268091,start_campaign,none,10806.721959,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
514,CMP-00000266-M-1810-item:268091-D514,M-1810,item:268091,start_campaign,none,10624.185208,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
515,CMP-00000267-M-1810-item:268091-D515,M-1810,item:268091,start_campaign,none,10373.898266,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
516,CMP-00000268-M-1810-item:268091-D516,M-1810,item:268091,start_campaign,none,10110.061286,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
518,CMP-00000269-M-1810-item:268091-D518,M-1810,item:268091,start_campaign,none,7607.722449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
521,CMP-00000270-M-1810-item:268091-D521,M-1810,item:268091,start_campaign,none,6871.52653,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
523,CMP-00000271-M-1430-item:268967-D523,M-1430,item:268967,start_campaign,none,1253.55102,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
525,CMP-00000272-M-1430-item:268967-D525,M-1430,item:268967,start_campaign,none,1880.326531,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
525,CMP-00000273-M-1810-item:268091-D525,M-1810,item:268091,start_campaign,none,5826.693878,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
527,CMP-00000274-M-1430-item:268967-D527,M-1430,item:268967,start_campaign,none,4587.314286,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
527,CMP-00000275-M-1810-item:268091-D527,M-1810,item:268091,start_campaign,none,6013.861225,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
528,CMP-00000276-M-1810-item:268091-D528,M-1810,item:268091,start_campaign,none,7665.00898,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
529,CMP-00000277-M-1810-item:268091-D529,M-1810,item:268091,start_campaign,none,8443.614041,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
530,CMP-00000278-M-1810-item:268091-D530,M-1810,item:268091,start_campaign,none,9047.710563,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
532,CMP-00000279-M-1810-item:268091-D532,M-1810,item:268091,start_campaign,none,8255.738775,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
533,CMP-00000280-M-1810-item:268091-D533,M-1810,item:268091,start_campaign,none,10355.262041,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
534,CMP-00000281-M-1430-item:268967-D534,M-1430,item:268967,start_campaign,none,16358.073469,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
534,CMP-00000282-M-1810-item:268091-D534,M-1810,item:268091,start_campaign,none,11064.570775,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
535,CMP-00000283-M-1430-item:268967-D535,M-1430,item:268967,start_campaign,none,17038.847347,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
535,CMP-00000284-M-1810-item:268091-D535,M-1810,item:268091,start_campaign,none,11495.836604,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
536,CMP-00000285-M-1810-item:268091-D536,M-1810,item:268091,start_campaign,none,11871.493851,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
537,CMP-00000286-M-1810-item:268091-D537,M-1810,item:268091,start_campaign,none,12236.029382,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
538,CMP-00000287-M-1810-item:268091-D538,M-1810,item:268091,start_campaign,none,12598.34057,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
539,CMP-00000288-M-1810-item:268091-D539,M-1810,item:268091,start_campaign,none,12960.206889,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
540,CMP-00000289-M-1810-item:268091-D540,M-1810,item:268091,start_campaign,none,13321.984235,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
541,CMP-00000290-M-1810-item:268091-D541,M-1810,item:268091,start_campaign,none,12874.470316,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
542,CMP-00000291-M-1810-item:268091-D542,M-1810,item:268091,start_campaign,none,12265.098145,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
543,CMP-00000292-M-1810-item:268091-D543,M-1810,item:268091,start_campaign,none,11623.354323,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
544,CMP-00000293-M-1810-item:268091-D544,M-1810,item:268091,start_campaign,none,10975.136171,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
548,CMP-00000294-M-1810-item:268091-D548,M-1810,item:268091,start_campaign,none,7281.730613,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
550,CMP-00000295-M-1810-item:268091-D550,M-1810,item:268091,start_campaign,none,7663.477551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
551,CMP-00000296-M-1810-item:268091-D551,M-1810,item:268091,start_campaign,none,9387.046531,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
552,CMP-00000297-M-1810-item:268091-D552,M-1810,item:268091,start_campaign,none,9922.633796,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
553,CMP-00000298-M-1810-item:268091-D553,M-1810,item:268091,start_campaign,none,10220.624719,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
554,CMP-00000299-M-1810-item:268091-D554,M-1810,item:268091,start_campaign,none,10471.096373,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
556,CMP-00000300-M-1810-item:268091-D556,M-1810,item:268091,start_campaign,none,7665.730612,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
559,CMP-00000301-M-1810-item:268091-D559,M-1810,item:268091,start_campaign,none,6523.869388,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
560,CMP-00000302-M-1810-item:268091-D560,M-1810,item:268091,start_campaign,none,7448.022857,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
561,CMP-00000303-M-1810-item:268091-D561,M-1810,item:268091,start_campaign,none,7252.233143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
562,CMP-00000304-M-1810-item:268091-D562,M-1810,item:268091,start_campaign,none,7976.960914,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
563,CMP-00000305-M-1810-item:268091-D563,M-1810,item:268091,start_campaign,none,8885.792183,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
566,CMP-00000306-M-1810-item:268091-D566,M-1810,item:268091,start_campaign,none,9582.057143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
567,CMP-00000307-M-1810-item:268091-D567,M-1810,item:268091,start_campaign,none,12262.354285,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
568,CMP-00000308-M-1810-item:268091-D568,M-1810,item:268091,start_campaign,none,13562.299428,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
569,CMP-00000309-M-1810-item:268091-D569,M-1810,item:268091,start_campaign,none,13113.749681,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
570,CMP-00000310-M-1810-item:268091-D570,M-1810,item:268091,start_campaign,none,12315.500957,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
571,CMP-00000311-M-1810-item:268091-D571,M-1810,item:268091,start_campaign,none,11447.312436,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
572,CMP-00000312-M-1810-item:268091-D572,M-1810,item:268091,start_campaign,none,10565.135957,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
573,CMP-00000313-M-1810-item:268091-D573,M-1810,item:268091,start_campaign,none,9680.161885,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
591,CMP-00000314-M-1810-item:268091-D591,M-1810,item:268091,start_campaign,none,4139.608163,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
592,CMP-00000315-M-1810-item:268091-D592,M-1810,item:268091,start_campaign,none,4989.39102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
593,CMP-00000316-M-1810-item:268091-D593,M-1810,item:268091,start_campaign,none,5181.208816,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
594,CMP-00000317-M-1810-item:268091-D594,M-1810,item:268091,start_campaign,none,5241.4336,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
595,CMP-00000318-M-1810-item:268091-D595,M-1810,item:268091,start_campaign,none,5275.339781,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
596,CMP-00000319-M-1810-item:268091-D596,M-1810,item:268091,start_campaign,none,5303.982242,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
597,CMP-00000320-M-1810-item:268091-D597,M-1810,item:268091,start_campaign,none,5991.506652,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
599,CMP-00000321-M-1810-item:268091-D599,M-1810,item:268091,start_campaign,none,6294.302041,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
600,CMP-00000322-M-1810-item:268091-D600,M-1810,item:268091,start_campaign,none,8234.958367,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
601,CMP-00000323-M-1810-item:268091-D601,M-1810,item:268091,start_campaign,none,9304.885551,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
602,CMP-00000324-M-1810-item:268091-D602,M-1810,item:268091,start_campaign,none,10200.666906,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
603,CMP-00000325-M-1810-item:268091-D603,M-1810,item:268091,start_campaign,none,11061.619096,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
604,CMP-00000326-M-1430-item:268967-D604,M-1430,item:268967,start_campaign,none,7675.902041,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
604,CMP-00000327-M-1810-item:268091-D604,M-1810,item:268091,start_campaign,none,11033.483003,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
605,CMP-00000328-M-1810-item:268091-D605,M-1810,item:268091,start_campaign,none,10827.529254,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
606,CMP-00000329-M-1810-item:268091-D606,M-1810,item:268091,start_campaign,none,10586.011973,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
608,CMP-00000330-M-1810-item:268091-D608,M-1810,item:268091,start_campaign,none,8019.853061,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
611,CMP-00000331-M-1810-item:268091-D611,M-1810,item:268091,start_campaign,none,7569.616327,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
613,CMP-00000332-M-1810-item:268091-D613,M-1810,item:268091,start_campaign,none,7470.44898,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
615,CMP-00000333-M-1810-item:268091-D615,M-1810,item:268091,start_campaign,none,7371.281633,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
616,CMP-00000334-M-1810-item:268091-D616,M-1810,item:268091,start_campaign,none,8795.954286,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
617,CMP-00000335-M-1810-item:268091-D617,M-1810,item:268091,start_campaign,none,9031.305143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
618,CMP-00000336-M-1810-item:268091-D618,M-1810,item:268091,start_campaign,none,9198.048784,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
621,CMP-00000337-M-1810-item:268091-D621,M-1810,item:268091,start_campaign,none,7750.808163,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
622,CMP-00000338-M-1810-item:268091-D622,M-1810,item:268091,start_campaign,none,9420.643265,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
623,CMP-00000339-M-1810-item:268091-D623,M-1810,item:268091,start_campaign,none,9874.283755,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
624,CMP-00000340-M-1810-item:268091-D624,M-1810,item:268091,start_campaign,none,10084.685322,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
625,CMP-00000341-M-1810-item:268091-D625,M-1810,item:268091,start_campaign,none,10476.920738,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
626,CMP-00000342-M-1810-item:268091-D626,M-1810,item:268091,start_campaign,none,10905.522923,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
627,CMP-00000343-M-1810-item:268091-D627,M-1810,item:268091,start_campaign,none,11341.398462,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
628,CMP-00000344-M-1810-item:268091-D628,M-1810,item:268091,start_campaign,none,11778.728672,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
629,CMP-00000345-M-1810-item:268091-D629,M-1810,item:268091,start_campaign,none,12216.349816,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
630,CMP-00000346-M-1810-item:268091-D630,M-1810,item:268091,start_campaign,none,12654.029147,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
631,CMP-00000347-M-1810-item:268091-D631,M-1810,item:268091,start_campaign,none,13091.720115,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
632,CMP-00000348-M-1810-item:268091-D632,M-1810,item:268091,start_campaign,none,12561.250145,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
633,CMP-00000349-M-1810-item:268091-D633,M-1810,item:268091,start_campaign,none,11837.147988,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
634,CMP-00000350-M-1810-item:268091-D634,M-1810,item:268091,start_campaign,none,11074.319394,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
635,CMP-00000351-M-1810-item:268091-D635,M-1810,item:268091,start_campaign,none,10303.745512,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
643,CMP-00000352-M-1810-item:268091-D643,M-1810,item:268091,start_campaign,none,7058.44898,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
644,CMP-00000353-M-1810-item:268091-D644,M-1810,item:268091,start_campaign,none,8634.857143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
645,CMP-00000354-M-1810-item:268091-D645,M-1810,item:268091,start_campaign,none,9114.857143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
646,CMP-00000355-M-1810-item:268091-D646,M-1810,item:268091,start_campaign,none,9331.967347,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
647,CMP-00000356-M-1810-item:268091-D647,M-1810,item:268091,start_campaign,none,9496.499592,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
648,CMP-00000357-M-1810-item:268091-D648,M-1810,item:268091,start_campaign,none,9650.516245,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
649,CMP-00000358-M-1430-item:268967-D649,M-1430,item:268967,start_campaign,none,3461.665306,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
649,CMP-00000359-M-1810-item:268091-D649,M-1810,item:268091,start_campaign,none,9802.42978,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
650,CMP-00000360-M-1810-item:268091-D650,M-1810,item:268091,start_campaign,none,9953.922691,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
653,CMP-00000361-M-1810-item:268091-D653,M-1810,item:268091,start_campaign,none,8367.053061,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
654,CMP-00000362-M-1810-item:268091-D654,M-1810,item:268091,start_campaign,none,10171.859592,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
656,CMP-00000363-M-1810-item:268091-D656,M-1810,item:268091,start_campaign,none,8761.240816,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
657,CMP-00000364-M-1810-item:268091-D657,M-1810,item:268091,start_campaign,none,10644.884898,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
658,CMP-00000365-M-1810-item:268091-D658,M-1810,item:268091,start_campaign,none,11153.009632,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
659,CMP-00000366-M-1810-item:268091-D659,M-1810,item:268091,start_campaign,none,11386.030498,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
