month_index,material,inbound_transport,energy,storage,outbound_transport,backlog_penalty,adaptation_capex,total,policy_label
204,1896.2673652660728,95.0926908615525,42.38410414057951,23.28878825571745,205.02940247687775,0.0,59.4,2525.4623510008,Baseline degradee
205,1731.5378453501019,120.4329654889663,32.907855433137335,23.697367985571386,142.57365541193084,193.30811269177124,59.4,2508.857802361479,Baseline degradee
206,1841.7173503976803,128.69718145973837,39.768433076821964,20.664251628948445,193.0007182396405,261.47031003703296,59.4,2750.7182448398626,Baseline degradee
207,1840.4432805570736,89.3254954554481,40.51127297582176,17.823529733277255,224.67487307548006,0.0,59.4,2479.178451797101,Baseline degradee
208,2112.320404451583,105.0934811326189,32.50329644765335,18.045695438125268,158.100473896443,51.09189623430961,59.4,2744.5552476007324,Baseline degradee
209,2231.997595745224,112.39241532195973,33.19234295907582,16.079603718402247,169.6405381028119,54.80770746784236,59.4,2886.5102033153157,Baseline degradee
210,1486.7897216849497,69.09682900921685,57.3378652875624,23.00829263730397,160.16770061520057,93.01199479289038,59.4,2158.812404027124,Baseline degradee
211,1354.5339001066336,67.71030320413949,48.13761391642551,23.565720696124753,164.7975883101245,95.67711415903926,59.4,2024.8222403924874,Baseline degradee
212,1235.5623172314738,59.678205125118524,48.5097682939779,21.299816037441033,162.4894435391959,41.41776391281251,59.4,1840.3573141400198,Baseline degradee
213,1686.9283390194896,84.87590003025963,24.397161118744542,19.516939661482247,152.52445933364098,0.0,59.4,2240.642799163617,Baseline degradee
214,1644.2930933059401,121.99802579779325,24.863513280917726,22.069151843018076,145.26385259832566,180.13986276150624,59.4,2412.027499587501,Baseline degradee
215,1783.9512603136075,132.76508120007574,37.765426113822755,24.420474687470335,194.4700614318286,240.94153998079202,59.4,2688.713843727597,Baseline degradee
216,1921.3766060991743,95.01291647622509,42.48769309253994,18.607031765046884,208.43178311493446,0.0,59.4,2561.316030547921,Baseline degradee
217,1778.4441790758467,123.20411831266165,33.16210104617537,18.88097592131576,145.98620316767153,196.0526683403068,59.4,2572.1302458639784,Baseline degradee
218,1797.3720843922263,125.06738669067524,38.21025159962639,15.727092414886389,197.5520569402442,265.0931234930998,59.4,2716.4219955307585,Baseline degradee
219,1868.6183594356726,89.5932582879035,40.650977363094476,12.88941960653064,228.11150503839528,0.0,59.4,2518.2635197315967,Baseline degradee
220,2176.7973143702907,107.42018747589577,33.015009046324344,13.030474387583288,160.6968042012374,51.77803514644346,59.4,2822.137824627775,Baseline degradee
221,2297.570464830771,114.66214286111386,33.72026310037295,10.924872010418008,172.4417441606791,55.548737492947,59.4,2965.268224456302,Baseline degradee
222,1510.1819025123787,69.65522632204207,56.79922046059888,17.07796514820894,162.87031356931558,94.30311868826777,59.4,2192.287746700812,Baseline degradee
223,1374.3892841557222,68.05374293194197,47.062616080216735,17.216261592521587,167.6427733092611,97.04261074567748,59.4,2053.807288815341,Baseline degradee
224,1257.1988528789268,60.24041328172523,47.59293110586317,14.875240452428663,165.16206073927148,42.02821588374297,59.4,1870.4977143419587,Baseline degradee
225,2047.549125390027,103.7086198931373,38.438041874886274,12.804776745643377,155.08612486132333,0.0,59.4,2641.986688765018,Baseline degradee
226,1815.6233316919331,134.63591689420096,35.8230243115659,14.5641554842965,149.08060772095445,182.8844184100418,59.4,2618.0114545129927,Baseline degradee
227,1581.9088101802508,117.28142540509648,33.44175420050928,16.999074682349878,199.53850569718583,244.564353436859,59.4,2480.1339236022513,Baseline degradee
228,1919.1558294652982,92.57827767230276,42.38092128523584,11.04794640009484,211.84445425195068,0.0,59.4,2564.407429074882,Baseline degradee
229,1825.0043343401198,125.61110989385662,40.078582254063264,11.214680005975843,149.43762106599823,198.79722398884238,59.4,2638.5435515488566,Baseline degradee
230,1708.2846857436984,118.69992497790457,35.02127304000602,8.406592208190126,202.15470422906142,268.7159369491668,59.4,2630.6831171480276,Baseline degradee
231,1861.7145342696467,86.8373442613098,40.67962386286401,6.40555466679924,231.55842750027008,0.0,59.4,2517.59548456089,Baseline degradee
232,2404.677179311526,118.15699365618627,42.68512851044365,5.753386134088726,163.3056736228792,52.4641740585774,59.4,3078.4425352937014,Baseline degradee
233,2083.13883400128,102.42623350120077,30.389519162890938,3.7565544859781133,175.2564924647415,56.28976751805163,59.4,2743.6574011341427,Baseline degradee
234,1479.1862916441357,66.28351253510681,55.744336090516384,9.214465787539217,165.58605045531533,95.59424258364517,59.4,2165.0088990962586,Baseline degradee
235,1409.3203109716826,69.48562128810333,45.85512478334923,10.50285350898939,146.64895732564165,186.4687078018714,59.4,2162.6815756796377,Baseline degradee
236,1320.2716775005424,63.4742301347915,48.5237719081735,11.939923649547808,118.92833177999611,325.3762059870471,59.4,2183.9141409600984,Baseline degradee
237,2114.0586001404636,104.14870155320136,40.34387685987736,8.803885881412818,184.01343892941765,177.8490799729089,59.4,2925.6175833372818,Baseline degradee
238,1900.237208956119,140.63827527221838,37.05045780233257,9.621821331954367,199.83681872091628,242.54067964990824,59.4,2827.3252617334488,Baseline degradee
239,1662.584871334614,123.24318565872426,33.74329079982811,12.297981156203104,219.68901220077728,266.3989126821518,59.4,2616.3572538322983,Baseline degradee
240,1963.6256699660885,94.00500805013361,42.759171085305496,9.069344898275368,193.2085160302929,105.95597752205599,59.4,2708.023687552152,Baseline degradee
